City,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
284,pimenta bueno,55,BR,1569281473,54,-11.68,-61.19,301.5,0.76
285,kiyasovo,60,RU,1569281473,93,56.35,53.12,273.71,2.26
286,cabra,68,ES,1569281474,68,37.47,-4.43,292.04,0.91
287,phaltan,100,IN,1569281474,89,17.99,74.43,294.7,1.73
288,zaysan,17,KZ,1569281474,74,47.47,84.87,284.7,1.17
289,monster,100,NL,1569281474,77,52.03,4.17,290.37,4.1
290,petropavlovsk-kamchatskiy,36,RU,1569281475,70,53.05,158.65,282.15,2.0
291,vangaindrano,20,MG,1569281475,96,-23.35,47.6,290.7,1.78
292,nador,0,MA,1569281180,68,35.17,-2.93,294.15,0.5
293,laguna,20,BZ,1569281475,70,16.17,-88.94,304.15,0.95
294,picos,56,BR,1569281475,43,-7.08,-41.47,300.2,2.14
295,svencionys,92,LT,1569281476,78,55.15,26.17,275.6,1.19
296,arvika,74,SE,1569281476,93,59.65,12.59,278.15,2.6
297,dingle,0,PH,1569281476,83,11.0,122.67,300.3,2.92
298,pitimbu,20,BR,1569281476,88,-7.47,-34.81,297.15,3.6
299,geraldton,40,CA,1569281416,58,49.72,-86.95,287.15,2.6
300,marrakesh,71,MA,1569281477,50,31.63,-7.99,297.15,0.5
301,riyadh,0,SA,1569281477,24,24.63,46.72,301.15,1.5
302,alofi,75,NU,1569281447,53,-19.06,-169.92,297.15,7.7
303,diego de almagro,9,CL,1569281477,87,-26.39,-70.05,283.6,0.25
304,poddorye,100,RU,1569281477,90,57.47,31.12,276.2,2.22
305,san lawrenz,20,MT,1569281432,94,36.06,14.2,298.15,4.1
306,vila velha,75,BR,1569281397,78,-3.71,-38.6,300.15,5.1
307,oxapampa,96,PE,1569281478,97,-10.58,-75.4,285.4,1.35
308,sao desiderio,16,BR,1569281478,32,-12.36,-44.97,296.0,2.81
309,colares,0,PT,1569281479,82,38.8,-9.45,291.48,0.5
310,karasjok,0,NO,1569281479,88,69.47,25.52,277.15,6.2
311,kasongo-lunda,60,CD,1569281480,85,-6.48,16.82,294.4,0.69
312,esso,57,RU,1569281480,48,55.93,158.7,281.1,2.37
313,alice springs,40,AU,1569281480,66,-23.7,133.88,286.15,4.1
314,cabo san lucas,40,MX,1569281309,78,22.89,-109.91,305.15,5.1
315,pervomayskoye,46,RU,1569281481,86,57.07,86.23,279.0,7.12
316,palauig,0,PH,1569281481,77,15.44,119.9,301.1,4.14
317,chisinau,0,MD,1569281481,58,47.01,28.86,288.15,3.1
318,batagay,19,RU,1569281481,72,67.65,134.64,276.9,0.77
319,thaton,61,MM,1569281482,81,16.91,97.37,299.3,3.29
320,labuhan,58,ID,1569281482,61,-2.54,115.51,300.6,0.36
321,tefe,20,BR,1569281482,88,-3.35,-64.71,300.15,1.42
322,olga,1,US,1569281482,60,34.11,-118.17,302.59,3.6
323,tarakan,40,ID,1569281483,94,3.3,117.63,299.15,2.1
324,egvekinot,72,RU,1569281483,59,66.32,-179.17,272.7,1.42
325,bergerac,0,FR,1569281483,93,44.85,0.49,290.93,2.1
326,tsybuliv,100,UA,1569281483,42,49.08,29.85,282.9,4.37
327,killam,86,CA,1569281483,59,52.79,-111.86,287.4,2.77
328,sitka,0,US,1569281484,52,37.17,-99.65,302.59,6.71
329,batticaloa,98,LK,1569281484,91,7.71,81.69,297.7,1.14
330,tete,0,MZ,1569281484,39,-16.16,33.59,299.15,1.5
331,boa vista,40,BR,1569281193,62,2.82,-60.67,302.15,2.6
332,kitui,70,KE,1569281484,82,-1.37,38.02,291.4,3.78
333,rio verde de mato grosso,12,BR,1569281485,39,-18.92,-54.84,302.5,4.0
334,delmas,40,HT,1569281485,79,18.55,-72.29,302.15,3.1
335,ponta do sol,36,BR,1569281486,63,-20.63,-46.0,292.2,6.31
336,rio grande,30,BR,1569281373,79,-32.03,-52.1,287.59,0.89
337,bintulu,75,MY,1569281486,94,3.17,113.03,298.15,1.0
338,ponta delgada,20,PT,1569281486,82,37.73,-25.67,294.82,2.6
339,vanimo,97,PG,1569281445,76,-2.67,141.3,300.2,0.71
340,vao,100,EE,1569281487,70,59.1,26.19,280.1,2.63
341,manaure,75,CO,1569281487,74,11.78,-72.45,302.15,3.1
342,koslan,96,RU,1569281487,96,63.46,48.9,274.3,2.26
343,kadiri,100,IN,1569281487,87,14.11,78.16,296.2,2.47
344,kostomuksha,8,RU,1569281487,95,64.59,30.6,271.5,2.69
345,poum,90,MK,1569281488,93,41.28,20.71,286.15,1.5
346,ledyard,75,US,1569281490,88,41.44,-72.02,298.71,5.1
347,pringsewu,27,ID,1569281490,77,-5.36,104.98,296.7,1.17
348,zhanakorgan,0,KZ,1569281490,32,43.91,67.25,284.0,3.57
349,tupik,87,RU,1569281490,63,54.43,119.94,275.9,1.29
350,xuanwu,0,CN,1569281490,88,32.07,118.81,297.59,2.0
351,netanya,20,IL,1569281491,69,32.33,34.86,297.04,1.5
352,iturama,37,BR,1569281491,52,-19.73,-50.2,299.9,2.0
353,boden,18,SE,1569281491,92,65.83,21.69,272.15,1.0
354,portmarnock,20,IE,1569281492,87,53.42,-6.14,289.15,3.1
355,east migpulao,21,PH,1569281492,80,7.63,123.36,300.3,1.6
356,socorro,1,US,1569281492,31,31.65,-106.3,305.15,3.1
357,luz,66,BR,1569281492,56,-19.79,-45.68,293.6,5.64
358,mehamn,95,NO,1569281492,77,71.03,27.85,276.0,6.56
359,luganville,75,VU,1569281493,65,-15.51,167.18,300.15,6.7
360,varhaug,40,NO,1569281493,71,58.61,5.65,287.04,6.2
361,mulchen,0,CL,1569281493,84,-37.72,-72.23,283.0,2.27
362,jalu,0,LY,1569281494,57,29.03,21.55,294.3,4.11
363,saint-augustin,90,CA,1569281494,100,45.63,-73.98,294.26,2.1
364,pangnirtung,40,CA,1569281495,80,66.15,-65.72,277.15,6.2
365,pandhana,100,IN,1569281495,93,21.73,76.26,297.3,1.76
366,henties bay,0,NA,1569281495,85,-22.12,14.28,287.59,0.45
367,bugene,20,TZ,1569281495,62,-1.59,31.14,292.4,1.07
368,maamba,10,ZM,1569281496,32,-17.36,27.22,293.5,2.26
369,fort walton beach,20,US,1569281490,54,30.41,-86.62,303.15,4.1
370,srednekolymsk,91,RU,1569281496,72,67.46,153.71,272.7,2.0
371,foam lake,85,CA,1569281496,42,51.65,-103.53,290.9,5.07
372,yala,18,TH,1569281254,93,6.54,101.28,296.5,0.52
373,salinopolis,24,BR,1569281497,80,-0.61,-47.36,300.1,7.42
374,puerto escondido,90,MX,1569281497,69,15.86,-97.07,301.15,1.56
375,camacha,20,PT,1569281381,77,33.08,-16.33,294.15,1.0
376,zheshart,81,RU,1569281497,98,62.09,49.59,271.7,2.16
377,lazaro cardenas,20,MX,1569281498,51,28.39,-105.62,301.15,4.1
378,pathein,63,MM,1569281498,89,16.78,94.73,296.7,1.88
379,gumdag,0,TM,1569281498,30,39.2,54.59,291.9,2.72
380,tarrafal,77,CV,1569281498,88,15.28,-23.77,300.2,7.06
381,demyansk,100,RU,1569281498,91,57.64,32.46,275.9,2.3
382,coron,90,FR,1569281499,87,47.13,-0.65,289.82,4.1
383,aklavik,90,CA,1569281499,81,68.22,-135.01,279.15,2.1
384,gannan,6,CN,1569281499,51,47.92,123.49,285.2,3.29
385,vestmannaeyjar,100,IS,1569281500,94,63.44,-20.27,283.5,6.5
386,carutapera,57,BR,1569281500,79,-1.2,-46.02,298.9,2.86
387,alekseyevsk,2,RU,1569281500,69,57.84,108.35,278.9,2.03
388,taylor,75,CA,1569281501,50,56.15,-120.68,286.15,7.7
389,hasaki,40,JP,1569281460,69,35.73,140.83,300.15,2.1
390,ixtapa,75,MX,1569281501,70,20.71,-105.21,306.15,3.6
391,isangel,20,VU,1569281501,47,-19.55,169.27,300.15,5.1
392,iquitos,20,PE,1569281501,66,-3.75,-73.25,303.15,1.5
393,cardston,40,CA,1569281501,47,49.2,-113.32,291.15,12.3
394,mount gambier,33,AU,1569281500,87,-37.83,140.78,284.15,3.6
395,liverpool,97,GB,1569281424,87,53.41,-2.98,289.26,2.6
396,verkhnyaya inta,100,RU,1569281502,96,65.99,60.32,273.7,7.81
397,dustlik,16,UZ,1569281502,32,40.53,68.03,285.2,2.31
398,walvis bay,0,NA,1569281502,72,-22.95,14.51,288.15,4.1
399,bandipur,100,IN,1569281502,98,11.67,76.63,291.7,0.04
400,iquique,40,CL,1569281503,72,-20.22,-70.14,289.15,6.2
401,juneau,90,US,1569281503,81,58.3,-134.42,283.15,4.6
402,viedma,0,AR,1569281503,36,-40.81,-62.99,285.7,2.44
403,imeni poliny osipenko,46,RU,1569281503,50,52.42,136.49,283.1,4.84
404,maputo,75,MZ,1569281406,56,-25.97,32.57,293.15,5.1
405,mareeba,40,AU,1569281456,61,-16.99,145.42,300.93,6.7
406,sangar,12,RU,1569281504,81,63.92,127.47,276.6,4.58
407,idar-oberstein,20,DE,1569281504,87,49.71,7.31,285.37,2.6
408,saint-gaudens,90,FR,1569281504,77,43.11,0.72,290.37,2.6
409,kenai,1,US,1569281504,54,60.55,-151.26,286.48,6.7
410,port elizabeth,1,US,1569281434,57,39.31,-74.98,303.15,1.5
411,otjiwarongo,0,NA,1569281505,14,-20.46,16.65,291.7,6.63
412,voi,48,KE,1569281505,86,-3.4,38.57,291.9,3.78
413,korhogo,39,CI,1569281505,90,9.46,-5.63,296.0,1.02
414,sao joao da barra,82,BR,1569281505,81,-21.64,-41.05,289.7,2.79
415,houma,11,CN,1569281505,51,35.63,111.36,292.9,0.93
416,ormara,0,PK,1569281506,76,25.21,64.64,301.4,0.87
417,roura,0,GF,1569281506,83,4.73,-52.33,300.15,1.0
418,bhag,0,PK,1569281506,35,29.04,67.82,304.4,1.58
419,yulara,90,AU,1569281506,71,-25.24,130.99,286.15,5.7
420,tigbao,8,PH,1569281507,75,11.26,124.97,300.1,2.71
421,zhigansk,30,RU,1569281507,75,66.77,123.37,275.2,0.31
422,condado,20,BR,1569281507,88,-7.59,-35.1,299.15,3.6
423,bati,0,ET,1569281507,42,11.19,40.02,292.7,3.6
424,rawson,33,AR,1569281507,42,-43.3,-65.11,290.3,5.49
425,santa cruz,26,BR,1569281508,80,-6.22,-36.02,295.1,8.82
426,sistranda,0,NO,1569281506,81,63.73,8.83,284.26,4.6
427,natal,40,BR,1569281508,88,-5.81,-35.21,298.15,5.1
428,birao,100,CF,1569281508,86,10.3,22.78,296.1,2.54
429,bathsheba,75,BB,1569281238,88,13.22,-59.52,300.15,2.6
430,nouakchott,0,MR,1569281509,74,18.08,-15.98,301.15,6.7
431,plastun,47,RU,1569281509,51,44.76,136.29,284.0,5.26
432,arraial do cabo,90,BR,1569281507,68,-22.97,-42.02,293.15,3.1
433,buala,100,SB,1569281509,81,-8.15,159.59,299.6,2.2
434,benguela,70,AO,1569281509,85,-12.58,13.4,294.8,2.63
435,preobrazheniye,0,RU,1569281510,57,42.9,133.91,288.4,3.72
436,high rock,20,BS,1569281510,74,26.63,-78.28,300.15,7.2
437,inuvik,90,CA,1569281510,93,68.36,-133.71,279.15,3.1
438,okato,100,NZ,1569281510,99,-39.19,173.88,283.15,4.47
439,pimentel,63,BR,1569281510,76,-3.7,-45.5,299.0,1.57
440,hirara,20,JP,1569281511,69,24.8,125.28,299.15,6.2
441,yichun,0,CN,1569281511,55,47.72,128.88,283.2,4.08
442,sovetskiy,21,RU,1569281511,97,56.76,48.47,271.2,3.43
443,kieta,100,PG,1569281511,88,-6.22,155.63,298.5,4.97
444,eureka,1,US,1569281495,56,40.8,-124.16,298.71,8.7
445,sambava,77,MG,1569281512,78,-14.27,50.17,294.0,1.52
446,caravelas,100,BR,1569281512,70,-17.73,-39.27,295.3,9.96
447,necochea,0,AR,1569281512,68,-38.55,-58.74,285.37,2.68
448,kapuskasing,90,CA,1569281454,67,49.42,-82.43,287.15,2.1
449,marshall,1,US,1569281513,57,39.12,-93.2,300.15,2.1
450,inongo,52,CD,1569281513,77,-1.93,18.29,298.0,1.07
451,mykolayiv,80,UA,1569281513,60,46.97,32.0,284.9,4.24
452,nishihara,1,JP,1569281471,69,35.74,139.53,303.15,2.6
453,ngunguru,100,NZ,1569281514,93,-35.62,174.5,288.15,8.94
454,kaeo,100,NZ,1569281514,100,-35.1,173.78,288.15,7.68
455,marawi,11,PH,1569281514,76,8.0,124.29,298.71,3.58
456,napasar,0,IN,1569281515,62,27.97,73.56,301.0,4.44
457,padang,67,ID,1569281515,86,-0.92,100.36,298.9,5.12
458,zaraza,90,VE,1569281515,95,9.35,-65.33,296.5,1.61
459,takoradi,6,GH,1569281515,96,4.89,-1.75,296.2,1.68
460,puerto suarez,2,BO,1569281516,62,-18.96,-57.8,303.15,2.41
461,agirish,100,RU,1569281516,86,61.92,63.02,273.4,4.16
462,tokoroa,100,NZ,1569281516,92,-38.22,175.87,288.71,4.73
463,santa clara,75,CU,1569281302,88,22.41,-79.97,300.15,2.6
464,broome,98,GB,1569281472,93,52.47,1.45,289.82,6.7
465,sterling,90,US,1569281517,39,39.0,-77.4,303.71,2.1
466,pervomaysk,96,RU,1569281517,93,54.87,43.81,275.8,4.24
467,noumea,40,NC,1569281483,50,-22.28,166.46,297.15,4.1
468,kargasok,100,RU,1569281517,56,59.06,80.87,282.9,7.37
469,havelock,1,US,1569281255,64,34.88,-76.9,298.15,2.6
470,akdepe,0,TM,1569281517,51,42.05,59.39,288.15,4.1
471,kavaratti,63,IN,1569281518,79,10.57,72.64,300.7,4.1
472,cayenne,0,GF,1569281518,83,4.94,-52.33,300.15,1.0
473,baghmara,88,IN,1569281518,88,23.8,86.21,297.3,2.16
474,port hedland,94,AU,1569281518,52,-20.31,118.58,293.15,5.7
475,narsaq,97,GL,1569281461,75,60.91,-46.05,278.15,0.5
476,ravar,0,IR,1569281519,16,31.27,56.81,290.0,1.53
477,fallon,75,US,1569281519,46,46.84,-105.12,298.15,4.1
478,katsuura,75,JP,1569281519,73,33.93,134.5,295.37,3.1
479,seoul,1,KR,1569281284,87,37.57,126.98,291.15,0.5
480,dunedin,87,NZ,1569281519,43,-45.87,170.5,285.93,5.36
481,babol,90,IR,1569281520,94,36.55,52.68,293.15,2.1
482,plouzane,90,FR,1569281404,100,48.38,-4.62,290.37,7.7
483,finschhafen,99,PG,1569281520,73,-6.6,147.85,295.4,2.3
484,pyapon,37,MM,1569281520,89,16.29,95.68,297.8,1.61
485,scarborough,100,GB,1569281479,93,54.28,-0.41,288.71,4.6
486,komsomolskiy,100,RU,1569281490,95,67.55,63.78,273.9,6.05
487,ust-kut,14,RU,1569281521,85,56.78,105.75,281.1,2.92
488,coquimbo,75,CL,1569281462,76,-29.95,-71.34,285.15,3.6
489,mitu,0,IR,1569281521,38,36.2,46.09,284.3,2.71
490,tazovskiy,100,RU,1569281521,95,67.47,78.7,274.3,14.6
491,lukovetskiy,40,RU,1569281522,80,64.29,41.92,277.15,4.0
492,rocha,24,UY,1569281522,84,-34.48,-54.34,281.4,2.48
493,farafangana,20,MG,1569281522,97,-22.82,47.83,290.0,1.07
494,casablanca,20,MA,1569280856,82,33.6,-7.62,292.15,2.6
495,ilulissat,98,GL,1569281495,86,69.22,-51.1,276.15,1.0
496,bambanglipuro,96,ID,1569281523,86,-7.95,110.28,296.9,4.41
497,biak,57,ID,1569281523,63,-0.91,122.88,293.1,1.76
498,brufut,56,GM,1569281523,83,13.38,-16.75,300.5,4.71
499,nassjo,0,SE,1569281524,86,57.65,14.7,277.59,3.78
500,bani walid,46,LY,1569281524,36,31.76,14.0,299.2,4.13
501,bozoum,89,CF,1569281524,93,6.31,16.38,292.6,1.35
502,waitati,87,NZ,1569281524,43,-45.75,170.57,285.93,5.36
503,hays,1,US,1569281524,37,38.88,-99.33,302.15,5.1
504,turukhansk,53,RU,1569281310,83,65.8,87.96,275.0,9.31
505,kharp,100,RU,1569281525,94,66.82,65.8,272.1,4.49
506,barabai,79,ID,1569281525,65,-2.59,115.38,301.6,0.37
507,jacksonville,20,US,1569281525,54,30.33,-81.66,301.15,3.1
508,sayat,0,TM,1569281525,48,38.78,63.88,289.15,4.1
509,buchanan,75,LR,1569281525,94,5.88,-10.05,298.15,5.17
510,monte alegre,40,BR,1569281526,88,-6.07,-35.33,298.15,5.1
511,kumluca,0,TR,1569281526,75,36.37,30.29,285.6,1.0
512,deputatskiy,99,RU,1569281400,89,69.3,139.9,273.0,1.25
513,ingham,100,AU,1569281526,60,-18.65,146.16,297.1,2.03
514,karratha,96,AU,1569281527,40,-20.74,116.85,294.2,9.85
515,anloga,20,GH,1569281527,88,5.79,0.9,299.15,3.6
516,gumrak,0,RU,1569281527,80,48.78,44.38,275.15,3.0
517,lagoa,0,PT,1569281527,72,37.14,-8.45,292.15,1.5
518,avera,1,US,1569281522,39,33.19,-82.53,305.15,0.23
519,haines junction,99,CA,1569281528,61,60.75,-137.51,278.1,2.37
520,cartagena,100,ES,1569281528,83,37.63,-1.0,294.82,1.5
521,santo tomas,20,PH,1569281528,83,7.53,125.62,300.93,1.5
522,thinadhoo,100,MV,1569281528,75,0.53,72.93,300.8,6.21
523,thunder bay,40,CA,1569281529,52,48.41,-89.26,293.15,2.1
524,fort nelson,75,CA,1569281529,25,58.81,-122.69,289.15,3.1
525,huancavelica,83,PE,1569281529,80,-12.79,-74.97,277.9,2.89
526,brigantine,1,US,1569281529,74,39.41,-74.36,301.15,4.6
527,thoen,93,TH,1569281530,94,17.61,99.22,294.0,0.94
528,nuuk,75,GL,1569281530,93,64.17,-51.74,276.15,2.6
529,tombouctou,0,ML,1569281506,11,16.77,-3.01,308.8,3.42
530,tamale,95,GH,1569281531,84,9.4,-0.84,298.4,2.53
531,senneterre,90,CA,1569281531,87,48.39,-77.24,285.15,4.1
532,bealanana,44,MG,1569281531,89,-14.54,48.75,287.3,3.07
533,bulgan,26,MN,1569281531,47,48.81,103.53,285.2,1.65
534,kirakira,100,SB,1569281532,77,-10.46,161.92,300.7,3.48
535,traverse city,75,US,1569281511,68,44.76,-85.62,293.15,4.6
536,sioux lookout,20,CA,1569281532,52,50.1,-91.92,292.15,2.1
537,moerai,100,PF,1569281533,85,-22.43,-151.33,294.8,7.72
538,bougouni,29,ML,1569281533,83,11.42,-7.49,297.8,1.26
539,ariquemes,58,BR,1569281533,69,-9.91,-63.03,300.1,1.26
540,la peca,97,PE,1569281533,83,-5.61,-78.44,293.9,1.84
541,paamiut,100,GL,1569281437,70,61.99,-49.67,278.4,5.1
542,rawlins,1,US,1569281534,11,41.79,-107.24,296.15,8.2
543,brunswick,90,DE,1569281401,93,52.26,10.53,288.15,1.5
544,vostok,67,RU,1569281534,82,46.45,135.83,281.4,4.43
545,chapais,90,CA,1569281534,76,49.78,-74.86,284.15,3.6
546,anchorage,40,US,1569281239,54,61.22,-149.89,286.48,3.6
547,tomatlan,26,MX,1569281535,81,19.93,-105.25,301.2,7.09
548,seydisehir,0,TR,1569281535,51,37.42,31.85,282.7,0.85
549,abonnema,75,NG,1569281535,83,4.71,6.79,300.15,1.5
550,luangwa,3,MZ,1569281535,32,-15.62,30.4,295.1,1.83
551,baruun-urt,0,MN,1569281536,47,46.68,113.28,286.3,3.33
552,saint-michel-des-saints,98,CA,1569281536,9,46.68,-73.92,289.82,3.48
553,sabang,12,PH,1569281536,91,13.8,121.11,299.82,1.67
554,balagansk,33,RU,1569281536,85,54.01,103.05,285.2,2.8
555,yumen,0,CN,1569281466,29,40.29,97.04,287.8,3.44
556,isiro,83,CD,1569281537,98,2.77,27.62,293.3,0.67
557,batouri,59,CM,1569281537,97,4.44,14.36,293.5,1.95
558,prieska,2,ZA,1569281537,46,-29.67,22.74,281.5,5.36
559,pacific grove,1,US,1569281538,56,36.62,-121.92,303.71,3.1
560,matviyivka,78,UA,1569281538,55,47.07,35.14,285.7,2.73
561,ribas do rio pardo,24,BR,1569281538,48,-20.45,-53.76,299.0,4.85
562,bandarbeyla,42,SO,1569281538,69,9.49,50.81,297.5,9.36
563,ust-nera,34,RU,1569281539,66,64.57,143.24,272.9,3.19
564,weiser,1,US,1569281539,36,44.25,-116.97,297.15,2.6
565,teknaf,100,BD,1569281539,79,20.86,92.31,301.0,5.37
566,yar-sale,100,RU,1569281539,97,66.83,70.83,273.6,6.95
567,lakes entrance,3,AU,1569281359,49,-37.88,147.99,287.59,1.34
